name,tr_gap,tr_global_acc,tr_round,tr_seen_acc,tr_void_acc
GRID_dcas_T50_seed12_d5_B1,0.2431999999999999,0.3031,6,0.28835,0.116225
GRID_dcas_T50_seed12_d5_B1,0.2339625,0.3223,7,0.30045,0.1421375
GRID_dcas_T50_seed12_d5_B1,0.2208125,0.1265,8,0.2415,0.1523125
GRID_dcas_T50_seed12_d5_B1,0.2270499999999999,0.1408,9,0.2927499999999999,0.17375
GRID_dcas_T50_seed12_d5_B1,0.23805,0.1505,10,0.27415,0.1754
GRID_dcas_T50_seed12_d5_B1,0.1972875,0.1456,11,0.2867,0.1708874999999999
GRID_dcas_T50_seed12_d5_B1,0.14575,0.2038,12,0.0765499999999999,0.157925
GRID_dcas_T50_seed12_d5_B1,0.173425,0.2087,13,0.1330499999999999,0.181175
GRID_dcas_T50_seed12_d5_B1,0.1622,0.2529,14,0.22655,0.17555
GRID_dcas_T50_seed12_d5_B1,0.2551375,0.2758,15,0.3016,0.2177874999999999
GRID_dcas_T50_seed12_d5_B1,0.1586125,0.148,16,0.1609,0.1843375
GRID_dcas_T50_seed12_d5_B1,0.21805,0.2506,17,0.2667,0.233325
GRID_dcas_T50_seed12_d5_B1,0.2439624999999999,0.2661,18,0.26545,0.2222624999999999
GRID_dcas_T50_seed12_d5_B1,0.2072125,0.3693,19,0.3208,0.2573625
GRID_dcas_T50_seed12_d5_B1,0.2594875,0.3757,20,0.3806999999999999,0.2680125
GRID_dcas_T50_seed12_d5_B1,0.271475,0.3693,21,0.3767,0.235325
GRID_dcas_T50_seed12_d5_B1,0.197175,0.3125,22,0.3569,0.23965
GRID_dcas_T50_seed12_d5_B1,0.1778125,0.3804,23,0.4115499999999999,0.2563625
GRID_dcas_T50_seed12_d5_B1,0.1855499999999999,0.3334,24,0.3929999999999999,0.246875
GRID_dcas_T50_seed12_d5_B1,0.1953999999999999,0.3797,25,0.4053,0.2505499999999999
GRID_dcas_T50_seed12_d5_B1,0.2512124999999999,0.3943,26,0.3952000000000001,0.2397625
GRID_dcas_T50_seed12_d5_B1,0.2398499999999999,0.4126,27,0.41065,0.24615
GRID_dcas_T50_seed12_d5_B1,0.1901375,0.437,28,0.4239499999999999,0.2635125
GRID_dcas_T50_seed12_d5_B1,0.2151874999999999,0.4312,29,0.42905,0.2613625
GRID_dcas_T50_seed12_d5_B1,0.244425,0.3699,30,0.41935,0.253975
GRID_dcas_T50_seed12_d5_B1,0.2271,0.4386,31,0.4479999999999999,0.286625
GRID_dcas_T50_seed12_d5_B1,0.2049874999999999,0.4364,32,0.45015,0.2914625
GRID_dcas_T50_seed12_d5_B1,0.2024625,0.4146,33,0.4063499999999999,0.2712875
GRID_dcas_T50_seed12_d5_B1,0.2274625,0.3838,34,0.43565,0.2817125
GRID_dcas_T50_seed12_d5_B1,0.19615,0.3777,35,0.4321,0.3043499999999999
GRID_dcas_T50_seed12_d5_B1,0.2371375,0.3039,36,0.4493,0.3076125
GRID_dcas_T50_seed12_d5_B1,0.1625,0.3553,37,0.4554,0.3049
GRID_dcas_T50_seed12_d5_B1,0.226875,0.3735,38,0.43695,0.29445
GRID_dcas_T50_seed12_d5_B1,0.2036625,0.3851,39,0.4611499999999999,0.3030875
GRID_dcas_T50_seed12_d5_B1,0.204725,0.4028,40,0.4618,0.3308
GRID_dcas_T50_seed12_d5_B1,0.23935,0.4509,41,0.5174,0.36865
GRID_dcas_T50_seed12_d5_B1,0.1898375,0.3578,42,0.4285,0.2955625
GRID_dcas_T50_seed12_d5_B1,0.1588875,0.4513,43,0.5193000000000001,0.3716125
GRID_dcas_T50_seed12_d5_B1,0.2116375,0.4382,44,0.47825,0.3225625
GRID_dcas_T50_seed12_d5_B1,0.1947749999999999,0.4909,45,0.52485,0.345725
GRID_dcas_T50_seed12_d5_B1,0.2264875,0.5305,46,0.5608500000000001,0.3871625
GRID_dcas_T50_seed12_d5_B1,0.2011374999999999,0.4779,47,0.4790999999999999,0.3110374999999999
GRID_dcas_T50_seed12_d5_B1,0.2114375,0.4779,48,0.5062,0.3608874999999999
GRID_dcas_T50_seed12_d5_B1,0.2363875,0.517,49,0.5313000000000001,0.3731125
GRID_dcas_T50_seed12_d5_B3,0.2424375,0.1735,0,0.2185,0.0819375
GRID_dcas_T50_seed12_d5_B3,0.22035,0.2221,1,0.25185,0.094475
GRID_dcas_T50_seed12_d5_B3,0.2044375,0.2256,2,0.2339,0.0880875
GRID_dcas_T50_seed12_d5_B3,0.229825,0.2921,3,0.287,0.1175
GRID_dcas_T50_seed12_d5_B3,0.23295,0.2764,4,0.27165,0.109775
GRID_dcas_T50_seed12_d5_B3,0.2467375,0.2987,5,0.2934,0.1220874999999999
GRID_dcas_T50_seed12_d5_B3,0.2361,0.3015,6,0.2819,0.1153999999999999
GRID_dcas_T50_seed12_d5_B3,0.2352,0.3272,7,0.2996999999999999,0.14095
GRID_dcas_T50_seed12_d5_B3,0.1925874999999999,0.1902,8,0.0843,0.1674875
GRID_dcas_T50_seed12_d5_B3,0.2050125,0.1844,9,0.1154,0.1517124999999999
GRID_dcas_T50_seed12_d5_B3,0.2144499999999999,0.2371,10,0.2054,0.214775
GRID_dcas_T50_seed12_d5_B3,0.2387375,0.2156,11,0.2423,0.1774875
GRID_dcas_T50_seed12_d5_B3,0.2885,0.2452,12,0.291,0.197375
GRID_dcas_T50_seed12_d5_B3,0.194175,0.2853,13,0.3425499999999999,0.2205499999999999
GRID_dcas_T50_seed12_d5_B3,0.238525,0.313,14,0.3708,0.2623
GRID_dcas_T50_seed12_d5_B3,0.2212374999999999,0.2765,15,0.2907,0.2103875
GRID_dcas_T50_seed12_d5_B3,0.24545,0.3133,16,0.32655,0.2133
GRID_dcas_T50_seed12_d5_B3,0.2288375,0.3365,17,0.3488,0.2198625
GRID_dcas_T50_seed12_d5_B3,0.19395,0.3651,18,0.33975,0.236625
GRID_dcas_T50_seed12_d5_B3,0.2198625,0.3792,19,0.3962,0.2716375
GRID_dcas_T50_seed12_d5_B3,0.2207875,0.1493,20,0.2493999999999999,0.1793374999999999
GRID_dcas_T50_seed12_d5_B3,0.2272,0.1345,21,0.3018,0.185425
GRID_dcas_T50_seed12_d5_B3,0.2461999999999999,0.2889,22,0.3629,0.2239
GRID_dcas_T50_seed12_d5_B3,0.2600875,0.3278,23,0.41495,0.2725125
GRID_dcas_T50_seed12_d5_B3,0.2930375,0.3466,24,0.3881,0.2427875
GRID_dcas_T50_seed12_d5_B3,0.2672625,0.354,25,0.42545,0.2681375
GRID_dcas_T50_seed12_d5_B3,0.293875,0.3156,26,0.3626999999999999,0.21745
GRID_dcas_T50_seed12_d5_B3,0.25315,0.3252,27,0.42965,0.2759
GRID_dcas_T50_seed12_d5_B3,0.3175625,0.2963,28,0.4093,0.2548625
GRID_dcas_T50_seed12_d5_B3,0.30675,0.3259,29,0.4205500000000001,0.2758
GRID_dcas_T50_seed12_d5_B3,0.2503375,0.3823,30,0.42385,0.2520375
GRID_dcas_T50_seed12_d5_B3,0.2679875,0.3854,31,0.4075999999999999,0.2376624999999999
GRID_dcas_T50_seed12_d5_B3,0.26485,0.3843,32,0.48685,0.323725
GRID_dcas_T50_seed12_d5_B3,0.2827,0.3832,33,0.44215,0.281775
GRID_dcas_T50_seed12_d5_B3,0.19595,0.4125,34,0.4189,0.263025
GRID_dcas_T50_seed12_d5_B3,0.2967625,0.3809,35,0.4725999999999999,0.3142875
GRID_dcas_T50_seed12_d5_B3,0.2134,0.4577,36,0.4863,0.3290499999999999
GRID_dcas_T50_seed12_d5_B3,0.230975,0.4231,37,0.4986499999999999,0.3334
GRID_dcas_T50_seed12_d5_B3,0.2920124999999999,0.3713,38,0.4597,0.3082625
GRID_dcas_T50_seed12_d5_B3,0.2595625,0.4262,39,0.4702999999999999,0.3056125
GRID_dcas_T50_seed12_d5_B3,0.3359,0.3393,40,0.4469,0.31565
GRID_dcas_T50_seed12_d5_B3,0.260225,0.3783,41,0.4506,0.313475
GRID_dcas_T50_seed12_d5_B3,0.306125,0.4684,42,0.4854,0.3161499999999999
GRID_dcas_T50_seed12_d5_B3,0.21775,0.4444,43,0.4932999999999999,0.3326749999999999
GRID_dcas_T50_seed12_d5_B3,0.29275,0.4139,44,0.4726499999999999,0.31315
GRID_dcas_T50_seed12_d5_B3,0.2559,0.4744,45,0.50885,0.330725
GRID_dcas_T50_seed12_d5_B3,0.2439,0.443,46,0.47625,0.307375
GRID_dcas_T50_seed12_d5_B3,0.2493749999999999,0.4354,47,0.4791999999999999,0.324575
GRID_dcas_T50_seed12_d5_B3,0.276275,0.4456,48,0.4561499999999999,0.287025
GRID_dcas_T50_seed12_d5_B3,0.233575,0.4174,49,0.47725,0.328625
GRID_dcas_T50_seed13_d2_B1,0.2573625,0.122,0,0.2567,0.0962625
GRID_dcas_T50_seed13_d2_B1,0.3107,0.2054,1,0.286,0.1075
GRID_dcas_T50_seed13_d2_B1,0.305425,0.2203,2,0.2921,0.111225
GRID_dcas_T50_seed13_d2_B1,0.3266125,0.2299,3,0.2981,0.1155375
GRID_dcas_T50_seed13_d2_B1,0.3064874999999999,0.2764,4,0.3319,0.1380874999999999
GRID_dcas_T50_seed13_d2_B1,0.2291249999999999,0.1356,5,0.2237,0.150325
GRID_dcas_T50_seed13_d2_B1,0.216575,0.1603,6,0.19495,0.1675749999999999
GRID_dcas_T50_seed13_d2_B1,0.2511374999999999,0.2699,7,0.2322,0.1588875
GRID_dcas_T50_seed13_d2_B1,0.2638,0.26,8,0.23625,0.1696249999999999
GRID_dcas_T50_seed13_d2_B1,0.1746625,0.2354,9,0.0853,0.1574875
GRID_dcas_T50_seed13_d2_B1,0.174625,0.2294,10,0.1491,0.1636
GRID_dcas_T50_seed13_d2_B1,0.2823875,0.1902,11,0.2448999999999999,0.1680875
GRID_dcas_T50_seed13_d2_B1,0.275375,0.1902,12,0.3045,0.18525
GRID_dcas_T50_seed13_d2_B1,0.3249,0.2319,13,0.352,0.19
GRID_dcas_T50_seed13_d2_B1,0.299575,0.26,14,0.36165,0.198275
GRID_dcas_T50_seed13_d2_B1,0.3056124999999999,0.2074,15,0.2939,0.1922124999999999
GRID_dcas_T50_seed13_d2_B1,0.34925,0.3097,16,0.39255,0.23555
GRID_dcas_T50_seed13_d2_B1,0.342875,0.3388,17,0.392,0.2118749999999999
GRID_dcas_T50_seed13_d2_B1,0.28735,0.3188,18,0.36075,0.198875
GRID_dcas_T50_seed13_d2_B1,0.2906499999999999,0.1669,19,0.31795,0.189825
GRID_dcas_T50_seed13_d2_B1,0.310975,0.2474,20,0.3523,0.1983
GRID_dcas_T50_seed13_d2_B1,0.2261125,0.2388,21,0.35955,0.2358625
GRID_dcas_T50_seed13_d2_B1,0.2297125,0.3277,22,0.4387999999999999,0.2586125
GRID_dcas_T50_seed13_d2_B1,0.3017375,0.3767,23,0.40665,0.2207125
GRID_dcas_T50_seed13_d2_B1,0.2645625,0.3599,24,0.4471,0.2664125
GRID_dcas_T50_seed13_d2_B1,0.2253625,0.1622,25,0.2734499999999999,0.1848874999999999
GRID_dcas_T50_seed13_d2_B1,0.267725,0.324,26,0.41495,0.2260749999999999
GRID_dcas_T50_seed13_d2_B1,0.2545625,0.2385,27,0.37735,0.2405375
GRID_dcas_T50_seed13_d2_B1,0.2610875,0.3468,28,0.4236,0.2580375
GRID_dcas_T50_seed13_d2_B1,0.3024125,0.3139,29,0.40255,0.2426124999999999
GRID_dcas_T50_seed13_d2_B1,0.2781375,0.3169,30,0.37455,0.2197374999999999
GRID_dcas_T50_seed13_d2_B1,0.340375,0.399,31,0.45015,0.23815
GRID_dcas_T50_seed13_d2_B1,0.345275,0.4232,32,0.4687,0.2572
GRID_dcas_T50_seed13_d2_B1,0.326175,0.4135,33,0.4397999999999999,0.2309249999999999
GRID_dcas_T50_seed13_d2_B1,0.3099875000000001,0.3714,34,0.444,0.2466875
GRID_dcas_T50_seed13_d2_B1,0.3100625,0.3418,35,0.41005,0.2318625
GRID_dcas_T50_seed13_d2_B1,0.3384374999999999,0.3604,36,0.43115,0.2390874999999999
GRID_dcas_T50_seed13_d2_B1,0.3368624999999999,0.4281,37,0.4660499999999999,0.2584875
GRID_dcas_T50_seed13_d2_B1,0.3255375,0.4489,38,0.4407,0.2270125
GRID_dcas_T50_seed13_d2_B1,0.2968375,0.4239,39,0.4194999999999999,0.2245624999999999
GRID_dcas_T50_seed13_d2_B1,0.3437125,0.4408,40,0.46735,0.2582875
GRID_dcas_T50_seed13_d2_B1,0.3456,0.417,41,0.40475,0.208
GRID_dcas_T50_seed13_d2_B1,0.3609375,0.4341,42,0.42715,0.2189625
GRID_dcas_T50_seed13_d2_B1,0.3403,0.4477,43,0.46325,0.2433749999999999
GRID_dcas_T50_seed13_d2_B1,0.3385625,0.4646,44,0.4546,0.2444125
GRID_dcas_T50_seed13_d2_B1,0.3489,0.4735,45,0.475,0.254375
GRID_dcas_T50_seed13_d2_B1,0.355475,0.4799,46,0.4666,0.246725
GRID_dcas_T50_seed13_d2_B1,0.3539625,0.4716,47,0.4229,0.2307125
GRID_dcas_T50_seed13_d2_B1,0.32465,0.4764,48,0.49675,0.280125
GRID_dcas_T50_seed13_d2_B1,0.3387624999999999,0.485,49,0.4493,0.2382375
GRID_dcas_T50_seed13_d2_B3,0.2506125,0.1201,0,0.2495,0.0935624999999999
GRID_dcas_T50_seed13_d2_B3,0.3132749999999999,0.1998,1,0.27795,0.104325
GRID_dcas_T50_seed13_d2_B3,0.3206875,0.2024,2,0.2812499999999999,0.1068124999999999
GRID_dcas_T50_seed13_d2_B3,0.3397,0.2422,3,0.3001,0.1159749999999999
GRID_dcas_T50_seed13_d2_B3,0.3133875,0.2802,4,0.3393,0.1403625
GRID_dcas_T50_seed13_d2_B3,0.228675,0.2185,5,0.1830999999999999,0.17185
GRID_dcas_T50_seed13_d2_B3,0.3053,0.2233,6,0.23975,0.1756249999999999
GRID_dcas_T50_seed13_d2_B3,0.2904124999999999,0.2248,7,0.24405,0.1927374999999999
GRID_dcas_T50_seed13_d2_B3,0.2840250000000001,0.2633,8,0.273,0.176
GRID_dcas_T50_seed13_d2_B3,0.2874,0.206,9,0.30915,0.212775
GRID_dcas_T50_seed13_d2_B3,0.2909374999999999,0.2369,10,0.33175,0.2180625
GRID_dcas_T50_seed13_d2_B3,0.2828125,0.2309,11,0.36135,0.2106624999999999
GRID_dcas_T50_seed13_d2_B3,0.3100875,0.2885,12,0.3978,0.2152375
GRID_dcas_T50_seed13_d2_B3,0.3033249999999999,0.2546,13,0.404,0.212
GRID_dcas_T50_seed13_d2_B3,0.3058625,0.3049,14,0.3852999999999999,0.1979875
GRID_dcas_T50_seed13_d2_B3,0.263725,0.1486,15,0.30145,0.1900749999999999
GRID_dcas_T50_seed13_d2_B3,0.2761375,0.245,16,0.3589,0.2134625
GRID_dcas_T50_seed13_d2_B3,0.3212,0.2038,17,0.2978,0.13105
GRID_dcas_T50_seed13_d2_B3,0.356975,0.3212,18,0.3432,0.159825
GRID_dcas_T50_seed13_d2_B3,0.323525,0.3212,19,0.3422,0.1485749999999999
GRID_dcas_T50_seed13_d2_B3,0.3182125,0.308,20,0.3274,0.1545875
GRID_dcas_T50_seed13_d2_B3,0.3182625,0.3581,21,0.36565,0.1688375
GRID_dcas_T50_seed13_d2_B3,0.3279625,0.3566,22,0.3752999999999999,0.1726125
GRID_dcas_T50_seed13_d2_B3,0.3778875,0.3528,23,0.40395,0.2071375
GRID_dcas_T50_seed13_d2_B3,0.3490749999999999,0.3655,24,0.4243499999999999,0.221475
GRID_dcas_T50_seed13_d2_B3,0.3062125,0.3435,25,0.3869,0.1860875
GRID_dcas_T50_seed13_d2_B3,0.335825,0.3491,26,0.34975,0.1609999999999999
GRID_dcas_T50_seed13_d2_B3,0.3784,0.3611,27,0.35905,0.1732999999999999
GRID_dcas_T50_seed13_d2_B3,0.3507625,0.3669,28,0.3717999999999999,0.1813625
GRID_dcas_T50_seed13_d2_B3,0.3396125,0.3606,29,0.4143,0.1948625
GRID_dcas_T50_seed13_d2_B3,0.3270499999999999,0.3552,30,0.39115,0.1857749999999999
GRID_dcas_T50_seed13_d2_B3,0.36095,0.3859,31,0.4214499999999999,0.225575
GRID_dcas_T50_seed13_d2_B3,0.3387875,0.3618,32,0.4199,0.2123375
GRID_dcas_T50_seed13_d2_B3,0.356575,0.3888,33,0.42035,0.221725
GRID_dcas_T50_seed13_d2_B3,0.3504625,0.3994,34,0.41455,0.2038625
GRID_dcas_T50_seed13_d2_B3,0.380075,0.3607,35,0.44765,0.232275
GRID_dcas_T50_seed13_d2_B3,0.3343625,0.404,36,0.4417,0.2392625
GRID_dcas_T50_seed13_d2_B3,0.3697375,0.3906,37,0.4306999999999999,0.2176375
GRID_dcas_T50_seed13_d2_B3,0.380675,0.3989,38,0.42725,0.220125
GRID_dcas_T50_seed13_d2_B3,0.3671624999999999,0.4207,39,0.43605,0.2186125
GRID_dcas_T50_seed13_d2_B3,0.3554874999999999,0.4099,40,0.4258,0.2417375
GRID_dcas_T50_seed13_d2_B3,0.4081125,0.3824,41,0.42055,0.2321125
GRID_dcas_T50_seed13_d2_B3,0.3633499999999999,0.424,42,0.46835,0.254225
GRID_dcas_T50_seed13_d2_B3,0.3557749999999999,0.3583,43,0.45375,0.2623749999999999
GRID_dcas_T50_seed13_d2_B3,0.3647749999999999,0.431,44,0.4448999999999999,0.2330249999999999
GRID_dcas_T50_seed13_d2_B3,0.3668875,0.3896,45,0.4338499999999999,0.2206625
GRID_dcas_T50_seed13_d2_B3,0.3652,0.4225,46,0.4484999999999999,0.255125
GRID_dcas_T50_seed13_d2_B3,0.3614125,0.4085,47,0.4034,0.2083375
GRID_dcas_T50_seed13_d2_B3,0.3630125,0.3933,48,0.4227,0.2131375
GRID_dcas_T50_seed13_d2_B3,0.3877999999999999,0.437,49,0.4824499999999999,0.259575
GRID_dcas_T50_seed13_d5_B1,0.2476375,0.1242,0,0.2470999999999999,0.0926625
GRID_dcas_T50_seed13_d5_B1,0.3089,0.199,1,0.27415,0.1028999999999999
GRID_dcas_T50_seed13_d5_B1,0.3244875,0.1962,2,0.2799,0.1069624999999999
GRID_dcas_T50_seed13_d5_B1,0.3379875,0.2379,3,0.30065,0.1160874999999999
GRID_dcas_T50_seed13_d5_B1,0.3063,0.2728,4,0.3327,0.13995
GRID_dcas_T50_seed13_d5_B1,0.330225,0.2992,5,0.35525,0.1528749999999999
GRID_dcas_T50_seed13_d5_B1,0.3238375,0.3183,6,0.35745,0.1517624999999999
GRID_dcas_T50_seed13_d5_B1,0.3216624999999999,0.291,7,0.3339,0.1479625
GRID_dcas_T50_seed13_d5_B1,0.2290374999999999,0.1376,8,0.1856999999999999,0.1712624999999999
GRID_dcas_T50_seed13_d5_B1,0.232925,0.1985,9,0.20375,0.1665
GRID_dcas_T50_seed13_d5_B1,0.2433,0.269,10,0.2226499999999999,0.1886499999999999
GRID_dcas_T50_seed13_d5_B1,0.2332375,0.2388,11,0.2653999999999999,0.1655875
GRID_dcas_T50_seed13_d5_B1,0.2885875,0.3001,12,0.31635,0.1805375
GRID_dcas_T50_seed13_d5_B1,0.307075,0.3338,13,0.35515,0.1834
GRID_dcas_T50_seed13_d5_B1,0.2036,0.2223,14,0.197,0.1569999999999999
GRID_dcas_T50_seed13_d5_B1,0.3232875,0.2509,15,0.28765,0.1600875
GRID_dcas_T50_seed13_d5_B1,0.317825,0.2037,16,0.3001999999999999,0.1727
GRID_dcas_T50_seed13_d5_B1,0.3247124999999999,0.228,17,0.3712499999999999,0.1914374999999999
GRID_dcas_T50_seed13_d5_B1,0.35355,0.2789,18,0.38505,0.201925
GRID_dcas_T50_seed13_d5_B1,0.3233625,0.3054,19,0.42015,0.2182125
GRID_dcas_T50_seed13_d5_B1,0.2628999999999999,0.236,20,0.2822,0.1904499999999999
GRID_dcas_T50_seed13_d5_B1,0.291175,0.2466,21,0.31775,0.17625
GRID_dcas_T50_seed13_d5_B1,0.266125,0.2926,22,0.33945,0.2042
GRID_dcas_T50_seed13_d5_B1,0.25645,0.2819,23,0.3241,0.197975
GRID_dcas_T50_seed13_d5_B1,0.2923,0.334,24,0.3443,0.189925
GRID_dcas_T50_seed13_d5_B1,0.30105,0.3126,25,0.3629,0.18215
GRID_dcas_T50_seed13_d5_B1,0.3580125,0.346,26,0.3997499999999999,0.2081875
GRID_dcas_T50_seed13_d5_B1,0.3261,0.3114,27,0.3639,0.2104
GRID_dcas_T50_seed13_d5_B1,0.28035,0.2661,28,0.3798,0.236675
GRID_dcas_T50_seed13_d5_B1,0.26945,0.31,29,0.38375,0.24025
GRID_dcas_T50_seed13_d5_B1,0.273125,0.3828,30,0.4375,0.2475
GRID_dcas_T50_seed13_d5_B1,0.2568875,0.4102,31,0.4420499999999999,0.2603625
GRID_dcas_T50_seed13_d5_B1,0.26515,0.3917,32,0.4432,0.247825
GRID_dcas_T50_seed13_d5_B1,0.3047,0.4141,33,0.4446,0.2541
GRID_dcas_T50_seed13_d5_B1,0.3569875,0.3667,34,0.4268,0.2484874999999999
GRID_dcas_T50_seed13_d5_B1,0.2981999999999999,0.3406,35,0.4439999999999999,0.27175
GRID_dcas_T50_seed13_d5_B1,0.3692625,0.4389,36,0.4606,0.2744125
GRID_dcas_T50_seed13_d5_B1,0.3605,0.4178,37,0.4235,0.2543749999999999
GRID_dcas_T50_seed13_d5_B1,0.3458625,0.4519,38,0.45165,0.2655875
GRID_dcas_T50_seed13_d5_B1,0.3500875,0.4671,39,0.46265,0.2569625
GRID_dcas_T50_seed13_d5_B1,0.2858374999999999,0.4342,40,0.4034,0.2529625
GRID_dcas_T50_seed13_d5_B1,0.2863625,0.4429,41,0.43925,0.2584375
GRID_dcas_T50_seed13_d5_B1,0.310075,0.4339,42,0.40535,0.2311
GRID_dcas_T50_seed13_d5_B1,0.30755,0.4504,43,0.37615,0.2254
GRID_dcas_T50_seed13_d5_B1,0.3089375,0.463,44,0.43255,0.2611125
GRID_dcas_T50_seed13_d5_B1,0.2957125,0.4756,45,0.44145,0.2626374999999999
GRID_dcas_T50_seed13_d5_B1,0.29245,0.3933,46,0.44995,0.254575
GRID_dcas_T50_seed13_d5_B1,0.3001875,0.4331,47,0.44515,0.2380875
GRID_dcas_T50_seed13_d5_B1,0.3078625,0.5016,48,0.49865,0.2814625
GRID_dcas_T50_seed13_d5_B1,0.325275,0.4626,49,0.47565,0.2638999999999999
GRID_dcas_T50_seed13_d5_B3,0.2606374999999999,0.1272,0,0.2589,0.0970875
GRID_dcas_T50_seed13_d5_B3,0.3173624999999999,0.2042,1,0.2850499999999999,0.1072374999999999
GRID_dcas_T50_seed13_d5_B3,0.3231499999999999,0.2182,2,0.30335,0.116975
GRID_dcas_T50_seed13_d5_B3,0.3363125,0.2219,3,0.3024,0.1159625
GRID_dcas_T50_seed13_d5_B3,0.298975,0.2671,4,0.3371499999999999,0.1432749999999999
GRID_dcas_T50_seed13_d5_B3,0.3280125,0.2909,5,0.35695,0.1531375
GRID_dcas_T50_seed13_d5_B3,0.3263,0.3097,6,0.3482,0.1447
GRID_dcas_T50_seed13_d5_B3,0.3328,0.2932,7,0.3321,0.14535
GRID_dcas_T50_seed13_d5_B3,0.2875124999999999,0.2607,8,0.1988,0.2061125
GRID_dcas_T50_seed13_d5_B3,0.32245,0.2835,9,0.27135,0.188225
GRID_dcas_T50_seed13_d5_B3,0.2856625,0.24,10,0.26645,0.1647624999999999
GRID_dcas_T50_seed13_d5_B3,0.3079625,0.295,11,0.31155,0.1719875
GRID_dcas_T50_seed13_d5_B3,0.3389875,0.239,12,0.3144,0.1708375
GRID_dcas_T50_seed13_d5_B3,0.3494875,0.2837,13,0.3242,0.1708875
GRID_dcas_T50_seed13_d5_B3,0.2747124999999999,0.2132,14,0.2729499999999999,0.1678875
GRID_dcas_T50_seed13_d5_B3,0.271625,0.2476,15,0.30255,0.190175
GRID_dcas_T50_seed13_d5_B3,0.2909625,0.3013,16,0.3118999999999999,0.1949624999999999
GRID_dcas_T50_seed13_d5_B3,0.244875,0.3109,17,0.33035,0.1896
GRID_dcas_T50_seed13_d5_B3,0.2569375,0.2768,18,0.32455,0.2032375
GRID_dcas_T50_seed13_d5_B3,0.291325,0.2998,19,0.3369499999999999,0.198825
GRID_dcas_T50_seed13_d5_B3,0.2067125,0.2396,20,0.37465,0.2038374999999999
GRID_dcas_T50_seed13_d5_B3,0.2213374999999999,0.3381,21,0.3929,0.2200875
GRID_dcas_T50_seed13_d5_B3,0.3351499999999999,0.3067,22,0.3429,0.1538999999999999
GRID_dcas_T50_seed13_d5_B3,0.3265375,0.376,23,0.37455,0.1723625
GRID_dcas_T50_seed13_d5_B3,0.3175375,0.3416,24,0.38925,0.1966875
GRID_dcas_T50_seed13_d5_B3,0.3460375,0.3638,25,0.3766,0.1939125
GRID_dcas_T50_seed13_d5_B3,0.3207875,0.3572,26,0.3766,0.1851624999999999
GRID_dcas_T50_seed13_d5_B3,0.31265,0.3455,27,0.3514,0.1591499999999999
GRID_dcas_T50_seed13_d5_B3,0.3325249999999999,0.3755,28,0.40775,0.197125
GRID_dcas_T50_seed13_d5_B3,0.3379875,0.3805,29,0.4288999999999999,0.2168374999999999
GRID_dcas_T50_seed13_d5_B3,0.3418875,0.4066,30,0.4487500000000001,0.2486875
GRID_dcas_T50_seed13_d5_B3,0.3105125,0.4142,31,0.4342,0.2241374999999999
GRID_dcas_T50_seed13_d5_B3,0.3743125,0.4095,32,0.4343999999999999,0.2367124999999999
GRID_dcas_T50_seed13_d5_B3,0.4026625,0.397,33,0.4206,0.2219125
GRID_dcas_T50_seed13_d5_B3,0.3830125,0.3658,34,0.43685,0.2329125
GRID_dcas_T50_seed13_d5_B3,0.357075,0.3624,35,0.41185,0.19385
GRID_dcas_T50_seed13_d5_B3,0.3517625,0.273,36,0.3816499999999999,0.2004625
GRID_dcas_T50_seed13_d5_B3,0.3525749999999999,0.3794,37,0.3652,0.17295
GRID_dcas_T50_seed13_d5_B3,0.375675,0.4196,38,0.434,0.2261249999999999
GRID_dcas_T50_seed13_d5_B3,0.34295,0.4501,39,0.4144,0.2179
GRID_dcas_T50_seed13_d5_B3,0.3551749999999999,0.4276,40,0.43115,0.2178999999999999
GRID_dcas_T50_seed13_d5_B3,0.3587749999999999,0.4334,41,0.4123,0.198425
GRID_dcas_T50_seed13_d5_B3,0.34505,0.451,42,0.4429999999999999,0.25125
GRID_dcas_T50_seed13_d5_B3,0.3561375,0.4486,43,0.419,0.2190625
GRID_dcas_T50_seed13_d5_B3,0.3786125,0.4537,44,0.46425,0.2468125
GRID_dcas_T50_seed13_d5_B3,0.3165375,0.4603,45,0.42485,0.2289125
GRID_dcas_T50_seed13_d5_B3,0.3739125,0.3844,46,0.4375999999999999,0.2366625
GRID_dcas_T50_seed13_d5_B3,0.3299999999999999,0.4635,47,0.42355,0.2225499999999999
GRID_dcas_T50_seed13_d5_B3,0.3883,0.4328,48,0.41945,0.2223249999999999
GRID_dcas_T50_seed13_d5_B3,0.3417874999999999,0.4857,49,0.4637499999999999,0.2560624999999999
GRID_random_T50_seed11_d2_B1,0.3174875,0.1497,0,0.3258999999999999,0.1222125
GRID_random_T50_seed11_d2_B1,0.3263749999999999,0.1978,1,0.3729999999999999,0.139875
GRID_random_T50_seed11_d2_B1,0.371,0.2641,2,0.424,0.1589999999999999
GRID_random_T50_seed11_d2_B1,0.38275,0.3034,3,0.4378,0.1642999999999999
GRID_random_T50_seed11_d2_B1,0.380475,0.3391,4,0.4382,0.165075
GRID_random_T50_seed11_d2_B1,0.2503499999999999,0.2094,5,0.26795,0.126325
GRID_random_T50_seed11_d2_B1,0.3302875,0.2203,6,0.34835,0.1409125
