name,tr_gap,tr_global_acc,tr_round,tr_seen_acc,tr_void_acc
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.2938625,0.4498,43,0.4622,0.3668874999999999
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.3193125,0.437,44,0.42955,0.3201125
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.2964375,0.4459,45,0.4636,0.3636625
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.35395,0.4659,46,0.46385000000000004,0.363225
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.3087625,0.4444,47,0.47829999999999995,0.3737375
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.40669999999999995,0.4063,48,0.43285,0.33585
PAPER_obcmpc_T50_seed12_d5_B3_k2_h0,0.3214,0.4817,49,0.49660000000000004,0.408725
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.25435,0.1333,0,0.2532,0.09495
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.2995875,0.1943,1,0.2792,0.1048875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.30519999999999997,0.2199,2,0.29245,0.111825
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3337,0.2394,3,0.30069999999999997,0.11557500000000001
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.30334999999999995,0.2669,4,0.3398,0.144675
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3202375,0.2926,5,0.3538,0.1539875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.31905000000000006,0.3063,6,0.35025,0.14737499999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.31901250000000003,0.2916,7,0.33605000000000007,0.1499875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.219475,0.1114,8,0.12974999999999998,0.12987500000000002
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.18407500000000004,0.1325,9,0.15589999999999998,0.13777499999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.2468375,0.1651,10,0.28304999999999997,0.1452375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.250975,0.2251,11,0.33845000000000003,0.157825
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.22565,0.185,12,0.30369999999999997,0.16707500000000003
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.2528625,0.2133,13,0.2883,0.1287375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.2812,0.1815,14,0.3153,0.14479999999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.30005000000000004,0.1941,15,0.30460000000000004,0.13922500000000002
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.265625,0.2662,16,0.2987,0.15095
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.2941125,0.3054,17,0.34335000000000004,0.16391250000000002
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.30621249999999994,0.2767,18,0.37879999999999997,0.1697375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.32524999999999993,0.3228,19,0.37959999999999994,0.161225
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3352,0.2119,20,0.3873,0.19029999999999997
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.36422499999999997,0.2973,21,0.40015,0.1854
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.34476249999999997,0.2502,22,0.35229999999999995,0.13648749999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.31965,0.3493,23,0.36129999999999995,0.15367499999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.29155,0.4058,24,0.37374999999999997,0.172
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3225,0.4001,25,0.40305,0.18955
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3829375,0.3621,26,0.39465000000000006,0.1948375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.35801249999999996,0.3745,27,0.39095,0.19088750000000002
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.32263749999999997,0.3779,28,0.38325,0.17843749999999997
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.33606250000000004,0.3881,29,0.42785,0.20641249999999997
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.292925,0.3541,30,0.4112,0.209825
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.33222499999999994,0.3602,31,0.3994,0.180525
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3611375,0.3852,32,0.41339999999999993,0.2025875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.34868750000000004,0.445,33,0.4205,0.2008125
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.34536249999999996,0.445,34,0.42695,0.2123875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.34892499999999993,0.3511,35,0.42505,0.20917499999999997
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3999375,0.2621,36,0.3806,0.20641249999999997
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3806875,0.3837,37,0.44494999999999996,0.2251375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3617375,0.3694,38,0.4568,0.25273749999999995
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.35101249999999995,0.4238,39,0.4612,0.24838749999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.363225,0.414,40,0.44959999999999994,0.22522499999999995
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.32405,0.4557,41,0.42665,0.21589999999999998
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.37860000000000005,0.4243,42,0.45165,0.233775
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3630875,0.4358,43,0.43740000000000007,0.21096250000000003
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3589874999999999,0.4054,44,0.4446,0.2252875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3529875,0.4361,45,0.44005,0.2329875
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.40183749999999996,0.3997,46,0.4476,0.24466249999999995
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.35271250000000004,0.447,47,0.47189999999999993,0.2553375
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.34384999999999993,0.4838,48,0.48045,0.26295
PAPER_obcmpc_T50_seed13_d5_B3_k2_h0,0.3550125,0.4213,49,0.45915,0.2380875
PAPER_oracle_T50_seed11,0.23871250000000002,0.1373,0,0.21609999999999996,0.08103750000000001
PAPER_oracle_T50_seed11,0.2765,0.2091,1,0.2562,0.10082499999999998
PAPER_oracle_T50_seed11,0.2862,0.258,2,0.3014,0.1234
PAPER_oracle_T50_seed11,0.34135000000000004,0.229,3,0.25205,0.14405
PAPER_oracle_T50_seed11,0.369125,0.2531,4,0.2767,0.160825
PAPER_oracle_T50_seed11,0.2456375,0.1862,5,0.2713,0.18073750000000002
PAPER_oracle_T50_seed11,0.20923750000000002,0.1787,6,0.3006,0.17778750000000004
PAPER_oracle_T50_seed11,0.2960375,0.1773,7,0.33209999999999995,0.1722875
PAPER_oracle_T50_seed11,0.28888749999999996,0.2167,8,0.34135,0.16716250000000002
PAPER_oracle_T50_seed11,0.3394625,0.1611,9,0.3298500000000001,0.1880375
PAPER_oracle_T50_seed11,0.36321250000000005,0.2512,10,0.3734,0.2062125
PAPER_oracle_T50_seed11,0.2823875,0.2803,11,0.37825,0.2200625
PAPER_oracle_T50_seed11,0.33932500000000004,0.349,12,0.39245,0.20557499999999998
PAPER_oracle_T50_seed11,0.32785,0.3237,13,0.4121,0.22672499999999998
PAPER_oracle_T50_seed11,0.31875,0.3668,14,0.44794999999999996,0.26595
PAPER_oracle_T50_seed11,0.22711250000000005,0.2613,15,0.36265000000000003,0.2287125
PAPER_oracle_T50_seed11,0.287825,0.3282,16,0.396,0.25750000000000006
PAPER_oracle_T50_seed11,0.2611625000000001,0.3424,17,0.39225000000000004,0.19156250000000002
PAPER_oracle_T50_seed11,0.26564999999999994,0.3836,18,0.40655,0.209675
PAPER_oracle_T50_seed11,0.3114375,0.4339,19,0.4492,0.25613749999999996
PAPER_oracle_T50_seed11,0.311225,0.4131,20,0.39695,0.203575
PAPER_oracle_T50_seed11,0.31565,0.2984,21,0.36629999999999996,0.229675
PAPER_oracle_T50_seed11,0.33022500000000005,0.426,22,0.46285,0.27035000000000003
PAPER_oracle_T50_seed11,0.35323750000000004,0.4257,23,0.44825,0.2651875
PAPER_oracle_T50_seed11,0.31476249999999995,0.405,24,0.4242,0.24751249999999997
PAPER_oracle_T50_seed11,0.42688750000000003,0.348,25,0.43289999999999995,0.25158749999999996
PAPER_oracle_T50_seed11,0.33728749999999996,0.445,26,0.44905,0.2711125
PAPER_oracle_T50_seed11,0.40418750000000003,0.374,27,0.4303,0.2497375
PAPER_oracle_T50_seed11,0.34313749999999993,0.4437,28,0.5140499999999999,0.32561249999999997
PAPER_oracle_T50_seed11,0.3366625,0.4443,29,0.4652,0.2628875
PAPER_oracle_T50_seed11,0.328175,0.4801,30,0.50245,0.3007
PAPER_oracle_T50_seed11,0.3398,0.4611,31,0.46564999999999995,0.2749
PAPER_oracle_T50_seed11,0.3341125,0.4773,32,0.49805,0.2996125
PAPER_oracle_T50_seed11,0.333225,0.5258,33,0.5206999999999999,0.311575
PAPER_oracle_T50_seed11,0.30989999999999995,0.4777,34,0.47535000000000005,0.26635
PAPER_oracle_T50_seed11,0.351125,0.4887,35,0.46585,0.263225
PAPER_oracle_T50_seed11,0.38203750000000003,0.4931,36,0.5174000000000001,0.32546250000000004
PAPER_oracle_T50_seed11,0.3475625,0.4852,37,0.47689999999999994,0.26108750000000003
PAPER_oracle_T50_seed11,0.3585625,0.4927,38,0.5226500000000001,0.3172125
PAPER_oracle_T50_seed11,0.2992875,0.4299,39,0.5134,0.3152125
PAPER_oracle_T50_seed11,0.3495625,0.5031,40,0.51445,0.3122625
PAPER_oracle_T50_seed11,0.35471249999999993,0.5145,41,0.48355000000000004,0.2869875
PAPER_oracle_T50_seed11,0.3644625,0.5224,42,0.51615,0.30096249999999997
PAPER_oracle_T50_seed11,0.3699125,0.5271,43,0.5355000000000001,0.35218750000000004
PAPER_oracle_T50_seed11,0.36791250000000003,0.5379,44,0.52705,0.33586250000000006
PAPER_oracle_T50_seed11,0.32355,0.4639,45,0.5173,0.3188
PAPER_oracle_T50_seed11,0.3343625,0.5292,46,0.4847499999999999,0.28856249999999994
PAPER_oracle_T50_seed11,0.3427,0.508,47,0.5371500000000001,0.327525
PAPER_oracle_T50_seed11,0.37861249999999996,0.5298,48,0.51815,0.3052125
PAPER_oracle_T50_seed11,0.33744999999999997,0.5327,49,0.5422,0.345325
PAPER_oracle_T50_seed12,0.27155,0.1526,0,0.21025,0.08549999999999999
PAPER_oracle_T50_seed12,0.31065,0.1788,1,0.233,0.10812499999999999
PAPER_oracle_T50_seed12,0.32885000000000003,0.2107,2,0.28054999999999997,0.1563
PAPER_oracle_T50_seed12,0.26535,0.1803,3,0.17955000000000002,0.17842500000000003
PAPER_oracle_T50_seed12,0.27731249999999996,0.1856,4,0.21544999999999997,0.18738749999999998
PAPER_oracle_T50_seed12,0.24794999999999998,0.1513,5,0.23270000000000005,0.112075
PAPER_oracle_T50_seed12,0.23585000000000003,0.2015,6,0.24264999999999998,0.12665
PAPER_oracle_T50_seed12,0.208775,0.1762,7,0.21855000000000002,0.15005000000000002
PAPER_oracle_T50_seed12,0.2044625,0.2072,8,0.29874999999999996,0.19693750000000002
PAPER_oracle_T50_seed12,0.3158125,0.1956,9,0.27240000000000003,0.16896250000000002
PAPER_oracle_T50_seed12,0.38327500000000003,0.223,10,0.2846,0.181475
PAPER_oracle_T50_seed12,0.3277375,0.2198,11,0.31334999999999996,0.1989125
PAPER_oracle_T50_seed12,0.3378,0.2665,12,0.31379999999999997,0.19429999999999997
PAPER_oracle_T50_seed12,0.27914999999999995,0.2714,13,0.3315,0.22974999999999998
PAPER_oracle_T50_seed12,0.3121125,0.2983,14,0.3377,0.2198875
PAPER_oracle_T50_seed12,0.3060375,0.3149,15,0.31375,0.1920625
PAPER_oracle_T50_seed12,0.31603749999999997,0.3769,16,0.34845000000000004,0.22588750000000002
PAPER_oracle_T50_seed12,0.34037500000000004,0.3641,17,0.34130000000000005,0.22217499999999996
PAPER_oracle_T50_seed12,0.2994,0.3834,18,0.34975,0.23874999999999996
PAPER_oracle_T50_seed12,0.2842625,0.1783,19,0.236,0.1766875
PAPER_oracle_T50_seed12,0.28035,0.2593,20,0.30265,0.234525
PAPER_oracle_T50_seed12,0.322,0.4206,21,0.3731,0.2511
PAPER_oracle_T50_seed12,0.3417,0.4013,22,0.3923,0.27292500000000003
PAPER_oracle_T50_seed12,0.3369375,0.3231,23,0.34269999999999995,0.2333875
PAPER_oracle_T50_seed12,0.3378,0.3733,24,0.34795000000000004,0.22857500000000006
PAPER_oracle_T50_seed12,0.40045000000000003,0.3661,25,0.36669999999999997,0.25182499999999997
PAPER_oracle_T50_seed12,0.38148750000000003,0.4469,26,0.43985,0.3234125
PAPER_oracle_T50_seed12,0.3274,0.4108,27,0.41369999999999996,0.2942
PAPER_oracle_T50_seed12,0.3732375,0.4187,28,0.42125,0.30993750000000003
PAPER_oracle_T50_seed12,0.2864,0.2557,29,0.31255,0.23417500000000002
PAPER_oracle_T50_seed12,0.34793749999999996,0.3347,30,0.37855000000000005,0.2582375
PAPER_oracle_T50_seed12,0.3496375,0.3224,31,0.38370000000000004,0.2792625
PAPER_oracle_T50_seed12,0.3607375,0.3825,32,0.40549999999999997,0.28981250000000003
PAPER_oracle_T50_seed12,0.33227500000000004,0.462,33,0.45685000000000003,0.342475
PAPER_oracle_T50_seed12,0.355325,0.4737,34,0.46340000000000003,0.34952500000000003
PAPER_oracle_T50_seed12,0.3439125,0.2743,35,0.33644999999999997,0.2613875
PAPER_oracle_T50_seed12,0.385175,0.3579,36,0.4077,0.3327
PAPER_oracle_T50_seed12,0.38352499999999995,0.3953,37,0.4359,0.34115
PAPER_oracle_T50_seed12,0.35906249999999995,0.4662,38,0.44555,0.33923749999999997
PAPER_oracle_T50_seed12,0.3383375,0.3455,39,0.38795,0.31851250000000003
PAPER_oracle_T50_seed12,0.35062499999999996,0.4619,40,0.4598000000000001,0.35692500000000005
PAPER_oracle_T50_seed12,0.3602,0.4229,41,0.44975000000000004,0.37075
PAPER_oracle_T50_seed12,0.3530375,0.4495,42,0.4537000000000001,0.35888749999999997
PAPER_oracle_T50_seed12,0.33685,0.445,43,0.48564999999999986,0.3919
PAPER_oracle_T50_seed12,0.362475,0.4656,44,0.47700000000000004,0.381875
PAPER_oracle_T50_seed12,0.31720000000000004,0.3803,45,0.40920000000000006,0.3267
PAPER_oracle_T50_seed12,0.34704999999999997,0.4547,46,0.4477499999999999,0.36175
PAPER_oracle_T50_seed12,0.3808625,0.4485,47,0.48200000000000004,0.38106249999999997
PAPER_oracle_T50_seed12,0.3546375,0.4609,48,0.48310000000000003,0.38928749999999995
PAPER_oracle_T50_seed12,0.3653,0.493,49,0.49319999999999997,0.3977
PAPER_oracle_T50_seed13,0.29831250000000004,0.1149,0,0.3281,0.1230375
PAPER_oracle_T50_seed13,0.3226625,0.2256,1,0.3713,0.13923750000000001
PAPER_oracle_T50_seed13,0.34140000000000004,0.2413,2,0.3859,0.14477500000000001
PAPER_oracle_T50_seed13,0.2464125,0.1084,3,0.23374999999999999,0.0914375
PAPER_oracle_T50_seed13,0.22635,0.1522,4,0.32720000000000005,0.133075
PAPER_oracle_T50_seed13,0.21656250000000005,0.1379,5,0.30915,0.1492125
PAPER_oracle_T50_seed13,0.26476249999999996,0.1467,6,0.3294,0.1427125
PAPER_oracle_T50_seed13,0.28198749999999995,0.2536,7,0.41814999999999997,0.1680875
PAPER_oracle_T50_seed13,0.304575,0.2719,8,0.44270000000000004,0.172575
PAPER_oracle_T50_seed13,0.29566250000000005,0.2234,9,0.3562,0.1488875
PAPER_oracle_T50_seed13,0.3180625,0.2355,10,0.3389,0.1330875
PAPER_oracle_T50_seed13,0.30974999999999997,0.2891,11,0.40485,0.16435
PAPER_oracle_T50_seed13,0.31256249999999997,0.3001,12,0.4316,0.1730375
PAPER_oracle_T50_seed13,0.3483625,0.1687,13,0.43150000000000005,0.1646875
PAPER_oracle_T50_seed13,0.3494125,0.2353,14,0.4363499999999999,0.1670375
PAPER_oracle_T50_seed13,0.31005000000000005,0.3132,15,0.4022,0.1527
PAPER_oracle_T50_seed13,0.34277499999999994,0.3093,16,0.4502,0.1722
PAPER_oracle_T50_seed13,0.27981249999999996,0.3455,17,0.48445,0.20463750000000003
PAPER_oracle_T50_seed13,0.2863875,0.3415,18,0.49185,0.2057875
PAPER_oracle_T50_seed13,0.29225,0.3052,19,0.4585,0.19475000000000003
PAPER_oracle_T50_seed13,0.32471249999999996,0.344,20,0.4866,0.21516249999999998
PAPER_oracle_T50_seed13,0.34457499999999996,0.3781,21,0.5084,0.21465
PAPER_oracle_T50_seed13,0.309875,0.345,22,0.4756499999999999,0.21327500000000002
PAPER_oracle_T50_seed13,0.3214,0.2876,23,0.42210000000000003,0.1901
PAPER_oracle_T50_seed13,0.33890000000000003,0.3077,24,0.47139999999999993,0.19315000000000002
PAPER_oracle_T50_seed13,0.35692500000000005,0.3356,25,0.4894,0.201525
PAPER_oracle_T50_seed13,0.3591125,0.3778,26,0.49355000000000004,0.19823749999999998
PAPER_oracle_T50_seed13,0.3526875,0.4205,27,0.5149999999999999,0.2109375
PAPER_oracle_T50_seed13,0.36335,0.4036,28,0.5146,0.21685
PAPER_oracle_T50_seed13,0.3381125,0.4092,29,0.5179500000000001,0.23251250000000004
PAPER_oracle_T50_seed13,0.3628,0.4231,30,0.5346500000000001,0.223775
PAPER_oracle_T50_seed13,0.3512624999999999,0.3771,31,0.51385,0.2191625
PAPER_oracle_T50_seed13,0.36712500000000003,0.4242,32,0.5436,0.23234999999999997
PAPER_oracle_T50_seed13,0.3291375,0.4033,33,0.49940000000000007,0.2048375
PAPER_oracle_T50_seed13,0.3762875,0.4256,34,0.5437,0.22651249999999998
PAPER_oracle_T50_seed13,0.39168749999999997,0.2926,35,0.49835,0.22953750000000003
PAPER_oracle_T50_seed13,0.35684999999999995,0.3933,36,0.5511499999999999,0.25565
PAPER_oracle_T50_seed13,0.3782875,0.3609,37,0.52875,0.22731250000000003
PAPER_oracle_T50_seed13,0.3646375,0.3991,38,0.53925,0.2301875
PAPER_oracle_T50_seed13,0.3183625,0.3658,39,0.5244,0.24846250000000003
PAPER_oracle_T50_seed13,0.3675875,0.3861,40,0.5317,0.23776250000000004
PAPER_oracle_T50_seed13,0.367975,0.3768,41,0.49244999999999994,0.2237
PAPER_oracle_T50_seed13,0.36966249999999995,0.4103,42,0.5602,0.24351250000000002
PAPER_oracle_T50_seed13,0.32917499999999994,0.3646,43,0.52025,0.25212500000000004
PAPER_oracle_T50_seed13,0.368525,0.39,44,0.5441499999999999,0.24827499999999997
PAPER_oracle_T50_seed13,0.35962500000000003,0.4346,45,0.5631,0.255975
PAPER_oracle_T50_seed13,0.3624125,0.3933,46,0.5035999999999999,0.2241625
PAPER_oracle_T50_seed13,0.3311375,0.4429,47,0.56655,0.2634875
PAPER_oracle_T50_seed13,0.3707125,0.43,48,0.55305,0.24511249999999998
PAPER_oracle_T50_seed13,0.32853750000000004,0.3606,49,0.48585,0.2214125
PAPER_random_T50_seed11_d5_B3,0.2402875,0.1298,0,0.21789999999999998,0.0817125
PAPER_random_T50_seed11_d5_B3,0.2706375,0.1971,1,0.24145,0.09426249999999999
PAPER_random_T50_seed11_d5_B3,0.2948875,0.2612,2,0.30794999999999995,0.12613749999999999
PAPER_random_T50_seed11_d5_B3,0.2900125,0.2773,3,0.2995,0.12593749999999998
PAPER_random_T50_seed11_d5_B3,0.31665,0.3039,4,0.3428,0.1588
PAPER_random_T50_seed11_d5_B3,0.31163749999999996,0.3403,5,0.35915,0.1863375
PAPER_random_T50_seed11_d5_B3,0.35629999999999995,0.3805,6,0.40149999999999997,0.20800000000000002
PAPER_random_T50_seed11_d5_B3,0.3560625,0.4009,7,0.40750000000000003,0.22243749999999998
PAPER_random_T50_seed11_d5_B3,0.2836375,0.1844,8,0.23254999999999998,0.22498749999999998
PAPER_random_T50_seed11_d5_B3,0.3209,0.2232,9,0.2879,0.20965000000000003
PAPER_random_T50_seed11_d5_B3,0.3341,0.2107,10,0.30775,0.197
PAPER_random_T50_seed11_d5_B3,0.363325,0.2346,11,0.33869999999999995,0.2062
PAPER_random_T50_seed11_d5_B3,0.394175,0.2786,12,0.38175,0.24462499999999995
PAPER_random_T50_seed11_d5_B3,0.37707500000000005,0.3283,13,0.38880000000000003,0.247425
PAPER_random_T50_seed11_d5_B3,0.26936250000000006,0.281,14,0.3694,0.21971249999999998
PAPER_random_T50_seed11_d5_B3,0.22285,0.3174,15,0.3748,0.23079999999999998
PAPER_random_T50_seed11_d5_B3,0.33926249999999997,0.23,16,0.3686,0.2115375
PAPER_random_T50_seed11_d5_B3,0.3377875,0.2998,17,0.3872,0.22626249999999998
PAPER_random_T50_seed11_d5_B3,0.37944999999999995,0.3471,18,0.39080000000000004,0.22442499999999996
PAPER_random_T50_seed11_d5_B3,0.3625999999999999,0.3428,19,0.3641,0.22035
PAPER_random_T50_seed11_d5_B3,0.324675,0.3705,20,0.35005,0.200675
PAPER_random_T50_seed11_d5_B3,0.35762499999999997,0.391,21,0.3991,0.23522500000000002
PAPER_random_T50_seed11_d5_B3,0.34321250000000003,0.2947,22,0.37265,0.1973375
PAPER_random_T50_seed11_d5_B3,0.338425,0.3926,23,0.42424999999999996,0.23525000000000001
PAPER_random_T50_seed11_d5_B3,0.39825000000000005,0.4754,24,0.45545,0.26832500000000004
PAPER_random_T50_seed11_d5_B3,0.3845125,0.4721,25,0.4534999999999999,0.26343750000000005
PAPER_random_T50_seed11_d5_B3,0.39186249999999995,0.4426,26,0.42945,0.24188749999999998
PAPER_random_T50_seed11_d5_B3,0.38332499999999997,0.4903,27,0.41769999999999996,0.22920000000000001
PAPER_random_T50_seed11_d5_B3,0.37522500000000003,0.3781,28,0.4154,0.257775
PAPER_random_T50_seed11_d5_B3,0.376375,0.4313,29,0.4386,0.234975
PAPER_random_T50_seed11_d5_B3,0.389,0.4433,30,0.4617,0.2832
PAPER_random_T50_seed11_d5_B3,0.3772125,0.4793,31,0.49015000000000003,0.3238375
PAPER_random_T50_seed11_d5_B3,0.34187500000000004,0.4428,32,0.45685000000000003,0.259975
PAPER_random_T50_seed11_d5_B3,0.36775,0.4696,33,0.4633,0.259925
PAPER_random_T50_seed11_d5_B3,0.306075,0.4368,34,0.38555,0.19805
PAPER_random_T50_seed11_d5_B3,0.38963749999999997,0.4315,35,0.48295000000000005,0.2847625
PAPER_random_T50_seed11_d5_B3,0.3712625,0.5103,36,0.48290000000000005,0.27896249999999995
PAPER_random_T50_seed11_d5_B3,0.3093625,0.4975,37,0.45275,0.24918749999999998
PAPER_random_T50_seed11_d5_B3,0.35356249999999995,0.522,38,0.50055,0.2887375
PAPER_random_T50_seed11_d5_B3,0.3473375,0.5158,39,0.5078,0.29823750000000004
PAPER_random_T50_seed11_d5_B3,0.3582,0.5053,40,0.48519999999999996,0.26732500000000003
PAPER_random_T50_seed11_d5_B3,0.354025,0.5197,41,0.51505,0.31142499999999995
PAPER_random_T50_seed11_d5_B3,0.324825,0.5178,42,0.51585,0.33785000000000004
PAPER_random_T50_seed11_d5_B3,0.3013,0.5289,43,0.51515,0.323025
PAPER_random_T50_seed11_d5_B3,0.38594999999999996,0.5149,44,0.51225,0.30737500000000006
PAPER_random_T50_seed11_d5_B3,0.3404000000000001,0.525,45,0.5085,0.29712500000000003
PAPER_random_T50_seed11_d5_B3,0.3511875,0.5129,46,0.5113,0.2971125
PAPER_random_T50_seed11_d5_B3,0.3788375,0.5326,47,0.5045999999999999,0.2971625
PAPER_random_T50_seed11_d5_B3,0.3426625,0.5253,48,0.49235000000000007,0.2920375
PAPER_random_T50_seed11_d5_B3,0.353675,0.5562,49,0.5436500000000001,0.34415
PAPER_random_T50_seed12_d5_B3,0.27697499999999997,0.1539,0,0.2104,0.08539999999999999
PAPER_random_T50_seed12_d5_B3,0.31037499999999996,0.1664,1,0.22945,0.10482499999999999
PAPER_random_T50_seed12_d5_B3,0.32758750000000003,0.2026,2,0.27785000000000004,0.15391249999999998
PAPER_random_T50_seed12_d5_B3,0.3496125,0.2553,3,0.2943,0.17073750000000001
PAPER_random_T50_seed12_d5_B3,0.3580125,0.2923,4,0.30915,0.1855875
PAPER_random_T50_seed12_d5_B3,0.34364999999999996,0.3192,5,0.31920000000000004,0.200325
PAPER_random_T50_seed12_d5_B3,0.344,0.299,6,0.30619999999999997,0.182825
PAPER_random_T50_seed12_d5_B3,0.32058749999999997,0.3437,7,0.33219999999999994,0.20926250000000005
PAPER_random_T50_seed12_d5_B3,0.2436125,0.2203,8,0.15059999999999998,0.12528750000000002
PAPER_random_T50_seed12_d5_B3,0.22595,0.2821,9,0.1736,0.1611
PAPER_random_T50_seed12_d5_B3,0.19675,0.2009,10,0.19770000000000004,0.136325
PAPER_random_T50_seed12_d5_B3,0.1688625,0.2375,11,0.23545,0.1478875
PAPER_random_T50_seed12_d5_B3,0.17583749999999998,0.1005,12,0.12444999999999999,0.1153875
PAPER_random_T50_seed12_d5_B3,0.210625,0.1172,13,0.18375000000000002,0.13037500000000002
PAPER_random_T50_seed12_d5_B3,0.30602500000000005,0.308,14,0.28240000000000004,0.19890000000000002
PAPER_random_T50_seed12_d5_B3,0.31202500000000005,0.2501,15,0.35415,0.25539999999999996
PAPER_random_T50_seed12_d5_B3,0.2279,0.3738,16,0.32015000000000005,0.2234
PAPER_random_T50_seed12_d5_B3,0.28285,0.3147,17,0.31975,0.213625
PAPER_random_T50_seed12_d5_B3,0.3285125,0.3116,18,0.34415,0.2357125
PAPER_random_T50_seed12_d5_B3,0.33930000000000005,0.3313,19,0.3454,0.24165
PAPER_random_T50_seed12_d5_B3,0.3769625,0.3108,20,0.3514,0.24071250000000002
PAPER_random_T50_seed12_d5_B3,0.39685000000000004,0.3638,21,0.4035,0.29337500000000005
PAPER_random_T50_seed12_d5_B3,0.37403749999999997,0.3861,22,0.35850000000000004,0.2361875
PAPER_random_T50_seed12_d5_B3,0.38669999999999993,0.4083,23,0.391,0.27137500000000003
PAPER_random_T50_seed12_d5_B3,0.40584999999999993,0.3983,24,0.3944,0.281275
PAPER_random_T50_seed12_d5_B3,0.39678749999999996,0.4232,25,0.3873,0.26836249999999995
PAPER_random_T50_seed12_d5_B3,0.3357125,0.409,26,0.38160000000000005,0.2704125
PAPER_random_T50_seed12_d5_B3,0.3251625,0.4233,27,0.38855,0.27961250000000004
PAPER_random_T50_seed12_d5_B3,0.31690000000000007,0.4649,28,0.4483,0.33967500000000006
PAPER_random_T50_seed12_d5_B3,0.3125125,0.4571,29,0.41034999999999994,0.29428750000000004
PAPER_random_T50_seed12_d5_B3,0.327975,0.4613,30,0.39649999999999996,0.275125
PAPER_random_T50_seed12_d5_B3,0.36695,0.4265,31,0.39275000000000004,0.2725
PAPER_random_T50_seed12_d5_B3,0.3298375,0.4601,32,0.43019999999999997,0.31088750000000004
PAPER_random_T50_seed12_d5_B3,0.33783750000000007,0.4897,33,0.44815000000000005,0.33096249999999994
PAPER_random_T50_seed12_d5_B3,0.3599,0.4037,34,0.37915,0.25815
PAPER_random_T50_seed12_d5_B3,0.38987499999999997,0.429,35,0.43655,0.31805
